timestamp,odom_x,odom_y,odom_theta,cam_x,cam_y,cam_theta,ekf_x,ekf_y,ekf_theta
1755124408.6149788,0.0,0.0,1.56961702828225,0.29398135240270884,-16.62152657514261,1.5707963267948966,0.05689961659407268,-3.2170696597050212,1.570486438134639
1755124408.8164468,0.05689961659407268,-3.2170696597050212,1.570330333073413,0.0811486244480033,3.7338672137435367,1.5707963267948966,0.06374771603430308,-1.2540735982218634,1.570532308295832
1755124408.9305584,0.06374771603430308,-1.2540735982218634,1.5704741522858545,,,,0.06374771603430308,-1.2540735982218634,1.5704741522858545
1755124409.0223978,0.06374771603430308,-1.2540735982218634,1.5704760531342292,,,,0.06374771603430308,-1.2540735982218634,1.5704760531342292
1755124409.1120899,0.06374771603430308,-1.2540735982218634,1.5705485710254394,0.14652011642899243,0.6473749639066284,1.5707963267948966,0.102548551044701,-0.3627403568502683,1.5706329816526827
1755124409.2018485,0.102548551044701,-0.3627403568502683,1.570657971900737,0.14652011642899243,0.6473749639066284,1.5707963267948966,0.12017035741635773,0.04206798781196025,1.570695225556819
1755124409.2806544,0.12017035741635773,0.04206798781196025,1.570655084004533,0.14652011642899243,0.6473749639066284,1.5707963267948966,0.13005928021827554,0.26923643953071297,1.5706874304915148
1755124409.3722806,0.13005928021827554,0.26923643953071297,1.5706884750043588,0.27130482543975454,-13.561594667021524,1.5707963267948966,0.18164188657918034,-4.781756959905373,1.570710511589253
1755124409.4544039,0.18164188657918034,-4.781756959905373,1.5707117864965512,0.27130482543975454,-13.561594667021524,1.5707963267948966,0.2140194644323747,-7.952184814635901,1.5707277120270384
1755124409.5389624,0.2140194644323747,-7.952184814635901,1.5705955246852508,0.24425141485908997,-8.75786642422733,1.5707963267948966,0.2248856550389964,-8.241768841286524,1.5706312146300754
1755124409.6143901,0.2248856550389964,-8.241768841286524,1.5705730827553865,0.24425141485908997,-8.75786642422733,1.5707963267948966,0.23183290783474575,-8.426913158332363,1.570611141128302
1755124409.6937735,0.23183290783474575,-8.426913158332363,1.5704875888849639,0.27142265790483844,-11.868626937801167,1.5707963267948966,0.24602408203851478,-9.660615308951666,1.5705386708644593
1755124409.7754142,0.24602408203851478,-9.660615308951666,1.570562013326428,0.27142265790483844,-11.868626937801167,1.5707963267948966,0.255125386969353,-10.451832392569388,1.5705999580454562
1755124409.9049025,0.255125386969353,-10.451832392569388,1.5705683641672985,,,,0.255125386969353,-10.451832392569388,1.5705683641672985
1755124409.9982917,0.255125386969353,-10.451832392569388,1.5705456412671475,,,,0.255125386969353,-10.451832392569388,1.5705456412671475
1755124410.0720356,0.255125386969353,-10.451832392569388,1.5704692734054473,,,,0.255125386969353,-10.451832392569388,1.5704692734054473
1755124410.1791852,0.255125386969353,-10.451832392569388,1.5705560668959,,,,0.255125386969353,-10.451832392569388,1.5705560668959
1755124410.268103,0.255125386969353,-10.451832392569388,1.5705577387240588,0.24457651438617134,-10.419706024318316,1.5707963267948966,0.24904952346741283,-10.433328478831935,1.5706129144521586
1755124410.3598554,0.24904952346741283,-10.433328478831935,1.5706628786403092,0.24457651438617134,-10.419706024318316,1.5707963267948966,0.2470951391778434,-10.42737644283039,1.5706903345655865
1755124410.4517992,0.2470951391778434,-10.42737644283039,1.5706924172819448,0.24457651438617134,-10.419706024318316,1.5707963267948966,0.2461151430355455,-10.424391885314519,1.5707120885907795
1755124410.5500884,0.2461151430355455,-10.424391885314519,1.5706366168890882,0.24457651438617134,-10.419706024318316,1.5707963267948966,0.24554475360531075,-10.422654776373468,1.5706651040043185
1755124410.6411827,0.24554475360531075,-10.422654776373468,1.5707154731323945,0.25696331820402474,-11.875015602625439,1.5707963267948966,0.24969364793224527,-10.950364852417298,1.5707292920525706
1755124410.7224722,0.24969364793224527,-10.950364852417298,1.5707315433265792,0.25696331820402474,-11.875015602625439,1.5707963267948966,0.2523132481509993,-11.283559511454213,1.5707422815948173
1755124410.8163345,0.2523132481509993,-11.283559511454213,1.5707207039776545,0.23018339631798757,-10.210328211780563,1.5707963267948966,0.2443660486145832,-10.89814422030841,1.5707329663777738
1755124410.9077013,0.2443660486145832,-10.89814422030841,1.5706399970585307,0.23018339631798757,-10.210328211780563,1.5707963267948966,0.2392799907068504,-10.651485698610182,1.570664949529154
1755124410.9959145,0.2392799907068504,-10.651485698610182,1.570760781901662,0.23018339631798757,-10.210328211780563,1.5707963267948966,0.2360197424253869,-10.493373456071156,1.5707663915341339
1755124411.075104,0.2360197424253869,-10.493373456071156,1.5707480592594216,0.25696331820402474,-11.875015602625439,1.5707963267948966,0.24352419272113057,-10.988440054292502,1.5707556151740971
1755124411.1522331,0.24352419272113057,-10.988440054292502,1.5707176232549358,0.25696331820402474,-11.875015602625439,1.5707963267948966,0.24833919298989482,-11.306084346619148,1.5707298721797947
1755124411.2457948,0.24833919298989482,-11.306084346619148,1.5707579314721765,0.25696331820402474,-11.875015602625439,1.5707963267948966,0.2514289388249117,-11.509914060939186,1.5707638821864682
1755124411.3382547,0.2514289388249117,-11.509914060939186,1.5707190828493385,0.132749801108762,4.032236122000967,1.5707963267948966,0.20891074239088575,-5.941756024048953,1.5707310187541337
1755124411.4342623,0.20891074239088575,-5.941756024048953,1.570760249050541,0.25696331820402474,-11.875015602625439,1.5707963267948966,0.22612602428484227,-8.067401412808383,1.570765811912989
