timestamp,odom_x,odom_y,odom_theta,cam_x,cam_y,cam_theta,ekf_x,ekf_y,ekf_theta
1755107842.2818162,0.0,0.0,1.5683311635329527,-0.154184892580715,4.267864152202748,1.5707963267948966,-0.029842237273686772,0.8260382230069834,1.5701485466676703
1755107842.4861367,-0.029842237273686772,0.8260382230069834,1.570330773027222,-0.14113474319221364,4.269455689720445,1.5707963267948966,-0.061272065334011486,1.7984848224029149,1.5705325575608735
1755107842.5824325,-0.061272065334011486,1.7984848224029149,1.5704663357234696,5.009133622200738,-534.9909105322209,1.5707963267948966,-0.061272065334011486,1.7984848224029149,1.5704663357234696
1755107842.6796544,-0.061272065334011486,1.7984848224029149,1.570501651442239,5.009133622200738,-534.9909105322209,1.5707963267948966,-0.061272065334011486,1.7984848224029149,1.570501651442239
1755107842.8012471,-0.061272065334011486,1.7984848224029149,1.570513108060551,5.009133622200738,-534.9909105322209,1.5707963267948966,-0.061272065334011486,1.7984848224029149,1.570513108060551
1755107842.8903022,-0.061272065334011486,1.7984848224029149,1.5704511491782414,5.009133622200738,-534.9909105322209,1.5707963267948966,-0.061272065334011486,1.7984848224029149,1.5704511491782414
1755107842.9862883,-0.061272065334011486,1.7984848224029149,1.5703838591217953,5.009133622200738,-534.9909105322209,1.5707963267948966,-0.061272065334011486,1.7984848224029149,1.5703838591217953
1755107843.0775301,-0.061272065334011486,1.7984848224029149,1.5703205597219196,-0.05699358834762003,-8.348474121185092,1.5707963267948966,-0.058717107611067534,-4.260926318471535,1.5704989901643869
1755107843.1665561,-0.058717107611067534,-4.260926318471535,1.5704370202767794,-0.05699358834762003,-8.348474121185092,1.5707963267948966,-0.05795260938147142,-6.0740322841764485,1.5705401943223225
1755107843.2552607,-0.05795260938147142,-6.0740322841764485,1.570478448149126,-0.05699358834762003,-8.348474121185092,1.5707963267948966,-0.05757708775478337,-6.964630162943304,1.5705545802871315
1755107843.3379133,-0.05757708775478337,-6.964630162943304,1.5705401554662433,-0.00684115655033124,-11.419410652015841,1.5707963267948966,-0.038719117084208665,-8.620421587530512,1.5705941838989406
1755107843.417096,-0.038719117084208665,-8.620421587530512,1.5706223781933504,-0.00684115655033124,-11.419410652015841,1.5707963267948966,-0.027123774342477994,-9.638530556533487,1.5706558967626538
1755107843.505892,-0.027123774342477994,-9.638530556533487,1.5706634710424523,5.009133622200738,-534.9909105322209,1.5707963267948966,-0.027123774342477994,-9.638530556533487,1.5706634710424523
1755107843.5994964,-0.027123774342477994,-9.638530556533487,1.5707692671407059,5.009133622200738,-534.9909105322209,1.5707963267948966,-0.027123774342477994,-9.638530556533487,1.5707692671407059
1755107843.679056,-0.027123774342477994,-9.638530556533487,1.5707125311994026,5.009133622200738,-534.9909105322209,1.5707963267948966,-0.027123774342477994,-9.638530556533487,1.5707125311994026
1755107843.7781835,-0.027123774342477994,-9.638530556533487,1.5706677024371922,-0.12883174919753482,4.272315906755665,1.5707963267948966,-0.08182614956547335,-2.1567539899589026,1.5706976736167197
1755107843.861938,-0.08182614956547335,-2.1567539899589026,1.570858314340358,-0.12883174919753482,4.272315906755665,1.5707963267948966,-0.1017834225491492,0.5728506521303816,1.5708454923934219
1755107843.9422567,-0.1017834225491492,0.5728506521303816,1.570872293899244,-0.12883174919753482,4.272315906755665,1.5707963267948966,-0.11218224239693814,1.995122470128375,1.5708578573073746
1755107844.0321991,-0.11218224239693814,1.995122470128375,1.5707932400089957,-0.030896150313978632,-8.313749452648437,1.5707963267948966,-0.08219844455753667,-1.8074853778336044,1.570793792103321
