frame,R_00,R_01,R_02,R_10,R_11,R_12,R_20,R_21,R_22
116,0.3731792948049235,0.012111649139362808,0.9276801829747282,0.025918365042497386,-0.9996606157613406,0.002625195074961865,0.9273971383837801,0.023064285178230143,-0.3733665577777334
117,0.3731792948049235,0.012111649139362808,0.9276801829747282,0.025918365042497386,-0.9996606157613406,0.002625195074961865,0.9273971383837801,0.023064285178230143,-0.3733665577777334
125,0.3823714163049854,0.010257350100841608,0.9239517772924236,0.01562011762609403,-0.9998672515984527,0.004635850116575874,0.923876675708542,0.012659618867293543,-0.3824808781257808
126,0.3823714163049854,0.010257350100841608,0.9239517772924236,0.01562011762609403,-0.9998672515984527,0.004635850116575874,0.923876675708542,0.012659618867293543,-0.3824808781257808
127,0.3823714163049854,0.010257350100841608,0.9239517772924236,0.01562011762609403,-0.9998672515984527,0.004635850116575874,0.923876675708542,0.012659618867293543,-0.3824808781257808
128,0.3823714163049854,0.010257350100841608,0.9239517772924236,0.01562011762609403,-0.9998672515984527,0.004635850116575874,0.923876675708542,0.012659618867293543,-0.3824808781257808
129,0.3823714163049854,0.010257350100841608,0.9239517772924236,0.01562011762609403,-0.9998672515984527,0.004635850116575874,0.923876675708542,0.012659618867293543,-0.3824808781257808
130,0.3907457880444109,0.006256905774930223,0.9204773654227878,0.010211475890375955,-0.999944829956488,0.002462276067205514,0.9204419888758297,0.008437308422388462,-0.39078812282475134
131,0.3907457880444109,0.006256905774930223,0.9204773654227878,0.010211475890375955,-0.999944829956488,0.002462276067205514,0.9204419888758297,0.008437308422388462,-0.39078812282475134
132,0.3907457880444109,0.006256905774930223,0.9204773654227878,0.010211475890375955,-0.999944829956488,0.002462276067205514,0.9204419888758297,0.008437308422388462,-0.39078812282475134
133,0.3907457880444109,0.006256905774930223,0.9204773654227878,0.010211475890375955,-0.999944829956488,0.002462276067205514,0.9204419888758297,0.008437308422388462,-0.39078812282475134
134,0.3907457880444109,0.006256905774930223,0.9204773654227878,0.010211475890375955,-0.999944829956488,0.002462276067205514,0.9204419888758297,0.008437308422388462,-0.39078812282475134
135,0.3907457880444109,0.006256905774930223,0.9204773654227878,0.010211475890375955,-0.999944829956488,0.002462276067205514,0.9204419888758297,0.008437308422388462,-0.39078812282475134
136,0.3907457880444109,0.006256905774930223,0.9204773654227878,0.010211475890375955,-0.999944829956488,0.002462276067205514,0.9204419888758297,0.008437308422388462,-0.39078812282475134
137,0.3907457880444109,0.006256905774930223,0.9204773654227878,0.010211475890375955,-0.999944829956488,0.002462276067205514,0.9204419888758297,0.008437308422388462,-0.39078812282475134
138,0.3925401214397077,0.005429185042620394,0.9197188575917492,0.008630188714552279,-0.9999602961440393,0.0022194544997441224,0.9196943910358759,0.007066122366489767,-0.3925713909747513
139,0.3925401214397077,0.005429185042620394,0.9197188575917492,0.008630188714552279,-0.9999602961440393,0.0022194544997441224,0.9196943910358759,0.007066122366489767,-0.3925713909747513
140,0.3925401214397077,0.005429185042620394,0.9197188575917492,0.008630188714552279,-0.9999602961440393,0.0022194544997441224,0.9196943910358759,0.007066122366489767,-0.3925713909747513
141,0.3925401214397077,0.005429185042620394,0.9197188575917492,0.008630188714552279,-0.9999602961440393,0.0022194544997441224,0.9196943910358759,0.007066122366489767,-0.3925713909747513
142,0.3925401214397077,0.005429185042620394,0.9197188575917492,0.008630188714552279,-0.9999602961440393,0.0022194544997441224,0.9196943910358759,0.007066122366489767,-0.3925713909747513
143,0.39528363826017177,0.003029531000523772,0.9185541177664596,0.007794733495715363,-0.9999696190199244,-5.627502403198837e-05,0.9185260407051794,0.007182129145624038,-0.3952952435425996
144,0.39528363826017177,0.003029531000523772,0.9185541177664596,0.007794733495715363,-0.9999696190199244,-5.627502403198837e-05,0.9185260407051794,0.007182129145624038,-0.3952952435425996
145,0.39528363826017177,0.003029531000523772,0.9185541177664596,0.007794733495715363,-0.9999696190199244,-5.627502403198837e-05,0.9185260407051794,0.007182129145624038,-0.3952952435425996
146,0.39528363826017177,0.003029531000523772,0.9185541177664596,0.007794733495715363,-0.9999696190199244,-5.627502403198837e-05,0.9185260407051794,0.007182129145624038,-0.3952952435425996
147,0.39531955569517874,0.00241735320457113,0.91854047558529,0.007816664104145764,-0.9999691811515783,-0.0007324679685035249,0.9185103965918129,0.007469481275582279,-0.3953262680397349
148,0.39531955569517874,0.00241735320457113,0.91854047558529,0.007816664104145764,-0.9999691811515783,-0.0007324679685035249,0.9185103965918129,0.007469481275582279,-0.3953262680397349
149,0.39531955569517874,0.00241735320457113,0.91854047558529,0.007816664104145764,-0.9999691811515783,-0.0007324679685035249,0.9185103965918129,0.007469481275582279,-0.3953262680397349
150,0.39531955569517874,0.00241735320457113,0.91854047558529,0.007816664104145764,-0.9999691811515783,-0.0007324679685035249,0.9185103965918129,0.007469481275582279,-0.3953262680397349
151,0.39531955569517874,0.00241735320457113,0.91854047558529,0.007816664104145764,-0.9999691811515783,-0.0007324679685035249,0.9185103965918129,0.007469481275582279,-0.3953262680397349
152,0.39531955569517874,0.00241735320457113,0.91854047558529,0.007816664104145764,-0.9999691811515783,-0.0007324679685035249,0.9185103965918129,0.007469481275582279,-0.3953262680397349
153,0.39452079714276717,0.0025619064789554535,0.9188834405173646,0.007073005895991563,-0.9999749550328619,-0.00024878629661830975,0.9188597897445677,0.0065974193605683835,-0.39452903676199785
154,0.39452079714276717,0.0025619064789554535,0.9188834405173646,0.007073005895991563,-0.9999749550328619,-0.00024878629661830975,0.9188597897445677,0.0065974193605683835,-0.39452903676199785
155,0.39452079714276717,0.0025619064789554535,0.9188834405173646,0.007073005895991563,-0.9999749550328619,-0.00024878629661830975,0.9188597897445677,0.0065974193605683835,-0.39452903676199785
156,0.39452079714276717,0.0025619064789554535,0.9188834405173646,0.007073005895991563,-0.9999749550328619,-0.00024878629661830975,0.9188597897445677,0.0065974193605683835,-0.39452903676199785
157,0.39452079714276717,0.0025619064789554535,0.9188834405173646,0.007073005895991563,-0.9999749550328619,-0.00024878629661830975,0.9188597897445677,0.0065974193605683835,-0.39452903676199785
158,0.39452079714276717,0.0025619064789554535,0.9188834405173646,0.007073005895991563,-0.9999749550328619,-0.00024878629661830975,0.9188597897445677,0.0065974193605683835,-0.39452903676199785
159,0.39452079714276717,0.0025619064789554535,0.9188834405173646,0.007073005895991563,-0.9999749550328619,-0.00024878629661830975,0.9188597897445677,0.0065974193605683835,-0.39452903676199785
160,0.39600573384146,0.002921471373080089,0.9182433902673645,0.007883454387804207,-0.9999689012481592,-0.00021836543906169877,0.9182141960956619,0.007325403850016704,-0.39601644984373063
161,0.39600573384146,0.002921471373080089,0.9182433902673645,0.007883454387804207,-0.9999689012481592,-0.00021836543906169877,0.9182141960956619,0.007325403850016704,-0.39601644984373063
162,0.39600573384146,0.002921471373080089,0.9182433902673645,0.007883454387804207,-0.9999689012481592,-0.00021836543906169877,0.9182141960956619,0.007325403850016704,-0.39601644984373063
163,0.39600573384146,0.002921471373080089,0.9182433902673645,0.007883454387804207,-0.9999689012481592,-0.00021836543906169877,0.9182141960956619,0.007325403850016704,-0.39601644984373063
164,0.39600573384146,0.002921471373080089,0.9182433902673645,0.007883454387804207,-0.9999689012481592,-0.00021836543906169877,0.9182141960956619,0.007325403850016704,-0.39601644984373063
165,0.3942260369023101,0.0013438438443674487,0.9190125276142979,0.005350764340663387,-0.9999853375640361,-0.0008330533665979636,0.9189979331583228,0.0052458307886235536,-0.3942274471800106
166,0.3942260369023101,0.0013438438443674487,0.9190125276142979,0.005350764340663387,-0.9999853375640361,-0.0008330533665979636,0.9189979331583228,0.0052458307886235536,-0.3942274471800106
167,0.3942260369023101,0.0013438438443674487,0.9190125276142979,0.005350764340663387,-0.9999853375640361,-0.0008330533665979636,0.9189979331583228,0.0052458307886235536,-0.3942274471800106
168,0.3942260369023101,0.0013438438443674487,0.9190125276142979,0.005350764340663387,-0.9999853375640361,-0.0008330533665979636,0.9189979331583228,0.0052458307886235536,-0.3942274471800106
169,0.3942260369023101,0.0013438438443674487,0.9190125276142979,0.005350764340663387,-0.9999853375640361,-0.0008330533665979636,0.9189979331583228,0.0052458307886235536,-0.3942274471800106
170,0.3919010884642654,0.004865145363877911,0.9199944930384707,0.00590704905847719,-0.9999787116549049,0.0027718240235692455,0.9199883932050148,0.00434817175203891,-0.39192148419099204
171,0.3919010884642654,0.004865145363877911,0.9199944930384707,0.00590704905847719,-0.9999787116549049,0.0027718240235692455,0.9199883932050148,0.00434817175203891,-0.39192148419099204
172,0.3919010884642654,0.004865145363877911,0.9199944930384707,0.00590704905847719,-0.9999787116549049,0.0027718240235692455,0.9199883932050148,0.00434817175203891,-0.39192148419099204
173,0.3919010884642654,0.004865145363877911,0.9199944930384707,0.00590704905847719,-0.9999787116549049,0.0027718240235692455,0.9199883932050148,0.00434817175203891,-0.39192148419099204
174,0.3919010884642654,0.004865145363877911,0.9199944930384707,0.00590704905847719,-0.9999787116549049,0.0027718240235692455,0.9199883932050148,0.00434817175203891,-0.39192148419099204
175,0.3919010884642654,0.004865145363877911,0.9199944930384707,0.00590704905847719,-0.9999787116549049,0.0027718240235692455,0.9199883932050148,0.00434817175203891,-0.39192148419099204
176,0.3889491291601746,0.003186602052106059,0.9212537221053185,0.007510259356319221,-0.9999717561056588,0.0002880891629294673,0.9212286203380478,0.0068068023569434755,-0.3889620759299432
177,0.3889491291601746,0.003186602052106059,0.9212537221053185,0.007510259356319221,-0.9999717561056588,0.0002880891629294673,0.9212286203380478,0.0068068023569434755,-0.3889620759299432
178,0.3889491291601746,0.003186602052106059,0.9212537221053185,0.007510259356319221,-0.9999717561056588,0.0002880891629294673,0.9212286203380478,0.0068068023569434755,-0.3889620759299432
179,0.3889491291601746,0.003186602052106059,0.9212537221053185,0.007510259356319221,-0.9999717561056588,0.0002880891629294673,0.9212286203380478,0.0068068023569434755,-0.3889620759299432
180,0.3889491291601746,0.003186602052106059,0.9212537221053185,0.007510259356319221,-0.9999717561056588,0.0002880891629294673,0.9212286203380478,0.0068068023569434755,-0.3889620759299432
181,0.3889491291601746,0.003186602052106059,0.9212537221053185,0.007510259356319221,-0.9999717561056588,0.0002880891629294673,0.9212286203380478,0.0068068023569434755,-0.3889620759299432
182,0.3889491291601746,0.003186602052106059,0.9212537221053185,0.007510259356319221,-0.9999717561056588,0.0002880891629294673,0.9212286203380478,0.0068068023569434755,-0.3889620759299432
183,0.3865592196555373,0.004512590659872693,0.9222535476889416,0.009156026221232617,-0.9999575260914334,0.0010550814835276526,0.9222191371269296,0.008036326190319297,-0.38658411837299345
184,0.3865592196555373,0.004512590659872693,0.9222535476889416,0.009156026221232617,-0.9999575260914334,0.0010550814835276526,0.9222191371269296,0.008036326190319297,-0.38658411837299345
185,0.3865592196555373,0.004512590659872693,0.9222535476889416,0.009156026221232617,-0.9999575260914334,0.0010550814835276526,0.9222191371269296,0.008036326190319297,-0.38658411837299345
186,0.3865592196555373,0.004512590659872693,0.9222535476889416,0.009156026221232617,-0.9999575260914334,0.0010550814835276526,0.9222191371269296,0.008036326190319297,-0.38658411837299345
187,0.3865592196555373,0.004512590659872693,0.9222535476889416,0.009156026221232617,-0.9999575260914334,0.0010550814835276526,0.9222191371269296,0.008036326190319297,-0.38658411837299345
188,0.3865592196555373,0.004512590659872693,0.9222535476889416,0.009156026221232617,-0.9999575260914334,0.0010550814835276526,0.9222191371269296,0.008036326190319297,-0.38658411837299345
189,0.38296417253772724,0.003378400252982749,0.9237570183572219,0.00900206798082889,-0.9999594777586441,-7.491814557174063e-05,0.9237193325488877,0.008344414442646454,-0.38297906655984076
190,0.38296417253772724,0.003378400252982749,0.9237570183572219,0.00900206798082889,-0.9999594777586441,-7.491814557174063e-05,0.9237193325488877,0.008344414442646454,-0.38297906655984076
191,0.38296417253772724,0.003378400252982749,0.9237570183572219,0.00900206798082889,-0.9999594777586441,-7.491814557174063e-05,0.9237193325488877,0.008344414442646454,-0.38297906655984076
192,0.38296417253772724,0.003378400252982749,0.9237570183572219,0.00900206798082889,-0.9999594777586441,-7.491814557174063e-05,0.9237193325488877,0.008344414442646454,-0.38297906655984076
193,0.38296417253772724,0.003378400252982749,0.9237570183572219,0.00900206798082889,-0.9999594777586441,-7.491814557174063e-05,0.9237193325488877,0.008344414442646454,-0.38297906655984076
194,0.38296417253772724,0.003378400252982749,0.9237570183572219,0.00900206798082889,-0.9999594777586441,-7.491814557174063e-05,0.9237193325488877,0.008344414442646454,-0.38297906655984076
195,0.38296417253772724,0.003378400252982749,0.9237570183572219,0.00900206798082889,-0.9999594777586441,-7.491814557174063e-05,0.9237193325488877,0.008344414442646454,-0.38297906655984076
196,0.38433055502528246,0.002157953166347,0.9231930284139338,0.008836857106595368,-0.999960054450978,-0.0013414391060356185,0.9231532561987941,0.008673680910054257,-0.3843342722540296
197,0.38433055502528246,0.002157953166347,0.9231930284139338,0.008836857106595368,-0.999960054450978,-0.0013414391060356185,0.9231532561987941,0.008673680910054257,-0.3843342722540296
198,0.38433055502528246,0.002157953166347,0.9231930284139338,0.008836857106595368,-0.999960054450978,-0.0013414391060356185,0.9231532561987941,0.008673680910054257,-0.3843342722540296
199,0.38433055502528246,0.002157953166347,0.9231930284139338,0.008836857106595368,-0.999960054450978,-0.0013414391060356185,0.9231532561987941,0.008673680910054257,-0.3843342722540296
200,0.38433055502528246,0.002157953166347,0.9231930284139338,0.008836857106595368,-0.999960054450978,-0.0013414391060356185,0.9231532561987941,0.008673680910054257,-0.3843342722540296
201,0.38433055502528246,0.002157953166347,0.9231930284139338,0.008836857106595368,-0.999960054450978,-0.0013414391060356185,0.9231532561987941,0.008673680910054257,-0.3843342722540296
202,0.38433055502528246,0.002157953166347,0.9231930284139338,0.008836857106595368,-0.999960054450978,-0.0013414391060356185,0.9231532561987941,0.008673680910054257,-0.3843342722540296
203,0.38120220337359045,0.0027118923281435857,0.9244877099145885,0.006799255022157322,-0.9999768763826062,0.00012973522779306064,0.9244666842424683,0.006236372349869597,-0.3812118274472218
204,0.38120220337359045,0.0027118923281435857,0.9244877099145885,0.006799255022157322,-0.9999768763826062,0.00012973522779306064,0.9244666842424683,0.006236372349869597,-0.3812118274472218
205,0.38120220337359045,0.0027118923281435857,0.9244877099145885,0.006799255022157322,-0.9999768763826062,0.00012973522779306064,0.9244666842424683,0.006236372349869597,-0.3812118274472218
206,0.38120220337359045,0.0027118923281435857,0.9244877099145885,0.006799255022157322,-0.9999768763826062,0.00012973522779306064,0.9244666842424683,0.006236372349869597,-0.3812118274472218
207,0.38120220337359045,0.0027118923281435857,0.9244877099145885,0.006799255022157322,-0.9999768763826062,0.00012973522779306064,0.9244666842424683,0.006236372349869597,-0.3812118274472218
208,0.38120220337359045,0.0027118923281435857,0.9244877099145885,0.006799255022157322,-0.9999768763826062,0.00012973522779306064,0.9244666842424683,0.006236372349869597,-0.3812118274472218
209,0.38120220337359045,0.0027118923281435857,0.9244877099145885,0.006799255022157322,-0.9999768763826062,0.00012973522779306064,0.9244666842424683,0.006236372349869597,-0.3812118274472218
210,0.37854533030410326,0.002698721001579743,0.925578818799303,0.003851266775361841,-0.9999916852499572,0.0013405876232455841,0.925574740714753,0.0030571777681773207,-0.37855257628883127
211,0.37854533030410326,0.002698721001579743,0.925578818799303,0.003851266775361841,-0.9999916852499572,0.0013405876232455841,0.925574740714753,0.0030571777681773207,-0.37855257628883127
212,0.37854533030410326,0.002698721001579743,0.925578818799303,0.003851266775361841,-0.9999916852499572,0.0013405876232455841,0.925574740714753,0.0030571777681773207,-0.37855257628883127
213,0.37854533030410326,0.002698721001579743,0.925578818799303,0.003851266775361841,-0.9999916852499572,0.0013405876232455841,0.925574740714753,0.0030571777681773207,-0.37855257628883127
214,0.3742648289893071,0.00225193688215165,0.927319128758748,0.006015360344530384,-0.9999819075561132,6.020887933113998e-07,0.9273023526453118,0.005577933373200573,-0.37427160383570907
215,0.3742648289893071,0.00225193688215165,0.927319128758748,0.006015360344530384,-0.9999819075561132,6.020887933113998e-07,0.9273023526453118,0.005577933373200573,-0.37427160383570907
216,0.3742648289893071,0.00225193688215165,0.927319128758748,0.006015360344530384,-0.9999819075561132,6.020887933113998e-07,0.9273023526453118,0.005577933373200573,-0.37427160383570907
217,0.3742648289893071,0.00225193688215165,0.927319128758748,0.006015360344530384,-0.9999819075561132,6.020887933113998e-07,0.9273023526453118,0.005577933373200573,-0.37427160383570907
218,0.3742648289893071,0.00225193688215165,0.927319128758748,0.006015360344530384,-0.9999819075561132,6.020887933113998e-07,0.9273023526453118,0.005577933373200573,-0.37427160383570907
219,0.37374740633226095,0.001207669761029519,0.9275297395737002,0.004003681945683828,-0.9999919367905934,-0.0003112630326828987,0.9275218848042269,0.003829867823568394,-0.37374922785427717
220,0.37374740633226095,0.001207669761029519,0.9275297395737002,0.004003681945683828,-0.9999919367905934,-0.0003112630326828987,0.9275218848042269,0.003829867823568394,-0.37374922785427717
221,0.37374740633226095,0.001207669761029519,0.9275297395737002,0.004003681945683828,-0.9999919367905934,-0.0003112630326828987,0.9275218848042269,0.003829867823568394,-0.37374922785427717
222,0.37374740633226095,0.001207669761029519,0.9275297395737002,0.004003681945683828,-0.9999919367905934,-0.0003112630326828987,0.9275218848042269,0.003829867823568394,-0.37374922785427717
223,0.37374740633226095,0.001207669761029519,0.9275297395737002,0.004003681945683828,-0.9999919367905934,-0.0003112630326828987,0.9275218848042269,0.003829867823568394,-0.37374922785427717
224,0.3696877113442488,0.0006201394219367527,0.9291558596425837,0.0032132856732226224,-0.9999946506820824,-0.0006110666105399248,0.9291505103460007,0.0032115470287097563,-0.36968772645227055
225,0.3696877113442488,0.0006201394219367527,0.9291558596425837,0.0032132856732226224,-0.9999946506820824,-0.0006110666105399248,0.9291505103460007,0.0032115470287097563,-0.36968772645227055
226,0.3696877113442488,0.0006201394219367527,0.9291558596425837,0.0032132856732226224,-0.9999946506820824,-0.0006110666105399248,0.9291505103460007,0.0032115470287097563,-0.36968772645227055
227,0.3696877113442488,0.0006201394219367527,0.9291558596425837,0.0032132856732226224,-0.9999946506820824,-0.0006110666105399248,0.9291505103460007,0.0032115470287097563,-0.36968772645227055
228,0.3696877113442488,0.0006201394219367527,0.9291558596425837,0.0032132856732226224,-0.9999946506820824,-0.0006110666105399248,0.9291505103460007,0.0032115470287097563,-0.36968772645227055
229,0.3696877113442488,0.0006201394219367527,0.9291558596425837,0.0032132856732226224,-0.9999946506820824,-0.0006110666105399248,0.9291505103460007,0.0032115470287097563,-0.36968772645227055
230,0.3696877113442488,0.0006201394219367527,0.9291558596425837,0.0032132856732226224,-0.9999946506820824,-0.0006110666105399248,0.9291505103460007,0.0032115470287097563,-0.36968772645227055
231,0.36839931402108866,0.0002758703301006273,0.9296676122810519,0.0029646649241908676,-0.9999952198676878,-0.0008780681419754217,0.9296629261139107,0.003079632662453427,-0.3683983708867153
232,0.36839931402108866,0.0002758703301006273,0.9296676122810519,0.0029646649241908676,-0.9999952198676878,-0.0008780681419754217,0.9296629261139107,0.003079632662453427,-0.3683983708867153
233,0.36839931402108866,0.0002758703301006273,0.9296676122810519,0.0029646649241908676,-0.9999952198676878,-0.0008780681419754217,0.9296629261139107,0.003079632662453427,-0.3683983708867153
234,0.36839931402108866,0.0002758703301006273,0.9296676122810519,0.0029646649241908676,-0.9999952198676878,-0.0008780681419754217,0.9296629261139107,0.003079632662453427,-0.3683983708867153
235,0.36839931402108866,0.0002758703301006273,0.9296676122810519,0.0029646649241908676,-0.9999952198676878,-0.0008780681419754217,0.9296629261139107,0.003079632662453427,-0.3683983708867153
236,0.36839931402108866,0.0002758703301006273,0.9296676122810519,0.0029646649241908676,-0.9999952198676878,-0.0008780681419754217,0.9296629261139107,0.003079632662453427,-0.3683983708867153
237,0.36839931402108866,0.0002758703301006273,0.9296676122810519,0.0029646649241908676,-0.9999952198676878,-0.0008780681419754217,0.9296629261139107,0.003079632662453427,-0.3683983708867153
238,0.36839931402108866,0.0002758703301006273,0.9296676122810519,0.0029646649241908676,-0.9999952198676878,-0.0008780681419754217,0.9296629261139107,0.003079632662453427,-0.3683983708867153
239,0.36839931402108866,0.0002758703301006273,0.9296676122810519,0.0029646649241908676,-0.9999952198676878,-0.0008780681419754217,0.9296629261139107,0.003079632662453427,-0.3683983708867153
240,0.36138299579049643,-0.0005623021022463075,0.9324172961554456,0.0020738210492893213,-0.9999968600558864,-0.0014068207503049293,0.9324151594755103,0.0024420677127740273,-0.3613806949541504
241,0.36138299579049643,-0.0005623021022463075,0.9324172961554456,0.0020738210492893213,-0.9999968600558864,-0.0014068207503049293,0.9324151594755103,0.0024420677127740273,-0.3613806949541504
242,0.36138299579049643,-0.0005623021022463075,0.9324172961554456,0.0020738210492893213,-0.9999968600558864,-0.0014068207503049293,0.9324151594755103,0.0024420677127740273,-0.3613806949541504
243,0.36138299579049643,-0.0005623021022463075,0.9324172961554456,0.0020738210492893213,-0.9999968600558864,-0.0014068207503049293,0.9324151594755103,0.0024420677127740273,-0.3613806949541504
244,0.36138299579049643,-0.0005623021022463075,0.9324172961554456,0.0020738210492893213,-0.9999968600558864,-0.0014068207503049293,0.9324151594755103,0.0024420677127740273,-0.3613806949541504
245,0.36138299579049643,-0.0005623021022463075,0.9324172961554456,0.0020738210492893213,-0.9999968600558864,-0.0014068207503049293,0.9324151594755103,0.0024420677127740273,-0.3613806949541504
246,0.35643397893979084,-0.00013907647127916881,0.9343205013885136,0.0030595923017223813,-0.9999944534300329,-0.0013160562741488487,0.9343155021469438,0.0033277269876932428,-0.3564315764364872
247,0.35643397893979084,-0.00013907647127916881,0.9343205013885136,0.0030595923017223813,-0.9999944534300329,-0.0013160562741488487,0.9343155021469438,0.0033277269876932428,-0.3564315764364872
248,0.35643397893979084,-0.00013907647127916881,0.9343205013885136,0.0030595923017223813,-0.9999944534300329,-0.0013160562741488487,0.9343155021469438,0.0033277269876932428,-0.3564315764364872
249,0.35643397893979084,-0.00013907647127916881,0.9343205013885136,0.0030595923017223813,-0.9999944534300329,-0.0013160562741488487,0.9343155021469438,0.0033277269876932428,-0.3564315764364872
250,0.39448870853926654,-0.0014726638838787032,-0.9188996082794392,-0.007050065019575065,-0.9999741340191688,-0.001424035053358281,-0.9188737429147931,0.007040067733946058,-0.39448888707802665
