timestamp,odom_x,odom_y,cam_x,cam_y
1758604808.9383214,0.0,0.0,-0.1445400446991485,-139.78598599417364
1758604809.4075246,0.0,0.0,82.76122631353957,-128.7139842556552
1758604809.5915265,0.0,0.0,71.03740659815783,-124.76805464407289
1758604809.78182,0.0,0.0,71.03740659815783,-124.76805464407289
1758604809.9865003,0.0,0.0,15.120602660387046,-135.40335771701916
1758604810.16638,0.0,0.0,15.120602660387046,-135.40335771701916
1758604810.3441017,0.0,0.0,32.55003435702191,-128.808439670486
1758604810.5147884,-0.19473058795682296,12.117192629988349,79.96198523799458,-125.87761398194243
1758604810.6833673,-0.260134071422775,26.867698156843325,82.26546092618906,-123.09647323715592
1758604810.8441637,-0.39757530356364457,40.93671217603754,82.26546092618906,-123.09647323715592
1758604811.0136037,-0.37031007506297925,56.94877189690932,-56.89499287022957,-120.0063682995484
1758604811.1760948,-0.35365836335998924,73.27911726329714,48.05029677470005,-116.96612047869905
1758604811.3404071,-0.5120726281803772,90.03822957291345,-22.565400254418655,-80.47717705930734
1758604811.5172627,-0.607874410878651,107.63509742000748,-22.565400254418655,-80.47717705930734
1758604811.6958706,-0.3094266846448982,125.04681403308841,-67.54817207115224,-53.846284345198114
1758604811.899461,-0.1963924888936146,144.99835236207326,-7.940591496097326,-17.530072701169274
1758604812.1040893,0.0525431799490855,165.15269563099366,-7.940591496097326,-17.530072701169274
1758604812.2758524,0.08841560795989428,182.7583852080005,-8.075885879318463,11.323660644146571
1758604812.4618392,-0.09321530149777552,201.1701783129516,48.09129224403527,44.50665942384029
1758604812.6468432,0.1710409195605151,219.39115577437425,-16.37077266422058,71.53624034442316
1758604812.8049927,0.44061703028554744,235.4410643215324,-16.37077266422058,71.53624034442316
1758604812.9770844,0.39087502787217077,252.73621090109603,8.538867027946154,96.92205258063063
1758604813.1923285,-0.1817858746145823,274.1453368272538,4.803493742248751,138.82289606572533
1758604813.3763957,-0.3669958345504194,292.55112993465383,4.803493742248751,138.82289606572533
1758604813.5310972,-0.537534435816806,307.942981594263,10.563690386559584,179.77218713076178
1758604813.709454,-0.6912959585982201,326.0455525080037,26.178683513570256,208.2004693662551
1758604813.8752391,-0.848728573720632,342.6233124097351,26.178683513570256,208.2004693662551
1758604814.0691905,-0.9795756093761594,361.3391620677025,18.271918207825184,237.9753786249313
1758604814.2874515,-1.2977320777447772,383.1629434294386,11.887809300879105,272.7045919729179
1758604814.4597862,-1.7951103831459867,400.30302814640885,12.299215616677904,305.1220937576076
1758604814.6141937,-2.5527443873163755,416.03435969612076,12.299215616677904,305.1220937576076
1758604814.8351376,-3.3731670199980326,438.3346098948969,14.335211535593265,339.41875111152183
1758604815.0171983,-3.9725028543472134,456.7129726089559,11.434088573706937,362.74283096796364
1758604815.1923249,-4.271505913759343,474.4858027193864,11.434088573706937,362.74283096796364
1758604815.367499,-4.271505913759343,474.4858027193864,11.689338198967606,405.3004033838986
