timestamp,odom_x,odom_y,cam_x,cam_y
1758607068.9094405,0.0,0.0,-1.9910141417209886,-35.518746991980265
1758607069.3145273,0.0,0.0,72.0668319137126,-27.709836457064398
1758607069.4990532,0.0,0.0,-58.52643014274591,-29.83175596085607
1758607069.675758,0.0,0.0,-58.52643014274591,-29.83175596085607
1758607069.8464508,0.0,0.0,28.745916499360057,-34.39739894709692
1758607070.015405,0.0,0.0,-21.626115496380205,-30.648711761005416
1758607070.178357,0.0,0.0,-42.81068916587358,-32.70659627761427
1758607070.349098,0.0,0.0,29.510246575345107,-30.003606117558547
1758607070.5582626,0.0,0.0,-1.0424930522573952,-35.616912277503275
1758607070.7222624,0.0,0.0,13.867498520689411,-35.53938539563467
1758607070.8958802,0.0,0.0,49.42279344290813,-31.152629599695615
1758607071.0619287,0.0,0.0,49.42279344290813,-31.152629599695615
1758607071.234934,0.06559544493439758,-13.840271955990652,19.305256016786394,-33.34009203866117
1758607071.3966405,0.2531947943943157,-27.988342419033174,19.305256016786394,-33.34009203866117
1758607071.5717309,0.6275313425186311,-44.26743817290718,-58.5419660387543,-33.11845785231367
1758607071.764956,1.0646440857599877,-63.48837047798119,-2.3667245186505994,-52.633183470323615
1758607071.9452214,1.6079846019830004,-81.50672283009963,43.05802493605018,-66.68678432522859
1758607072.0968506,2.0492271966406177,-96.43568067381415,-40.782130988235984,-79.0888125846758
1758607072.2676919,2.6016974302268387,-113.68179681777556,63.02524810834861,-101.31914836395663
1758607072.4321578,3.3069391758699265,-129.8663302021589,45.34407122402382,-114.33999141857726
1758607072.6104524,4.095429591688666,-147.76758663044396,2.1142370578367533,-148.37003012654668
1758607072.8186612,5.063240411784752,-168.67017765821222,-76.47138733584262,-150.97280756299074
1758607073.0049086,5.68647191444736,-186.91177446654774,-46.89208183089964,-178.36276663323736
1758607073.1696348,6.16341446556623,-203.2126980935335,-61.28185349003399,-196.91064864604073
1758607073.3452544,6.7566246844813795,-220.7646366877991,-73.86247926404812,-214.808606751821
1758607073.5396163,7.667652981203157,-240.56860942644676,105.35782417189084,-234.66407824444354
1758607073.7098827,8.468096145589683,-257.235505688939,-90.19291172995968,-245.44744866834435
1758607073.8998342,9.575774617321564,-276.19832371155405,-38.680009307318564,-276.7174750878528
1758607074.094826,10.667843840403505,-295.4715997723506,150.6767136756343,-278.8105931205704
1758607074.2760115,11.472446364230791,-313.8443167172557,150.6767136756343,-278.8105931205704
1758607074.4586782,12.1196994353352,-331.73395593062764,-158.23459852430454,-298.2634646008356
1758607074.67258,12.432174485636779,-352.9079244405248,-40.85038910185755,-374.1802325126307
1758607074.8637998,12.408102347247665,-372.0298899557548,33.876161721838145,-381.3499578476458
1758607075.0272057,12.414481767564249,-374.1541570147379,33.876161721838145,-381.3499578476458
1758607075.2038305,12.414481767564249,-374.1541570147379,109.7559663179272,-402.24782381344676
1758607075.357805,12.403683689999989,-387.24198787216676,119.98712276632082,-409.9738618071435
1758607075.5485132,12.384649844740146,-390.7700374961027,7.256105796543473,-429.5257717642643
1758607075.7120826,12.384649844740146,-390.7700374961027,112.26993533613984,-422.8066687584593
1758607075.8685057,12.34806738711078,-403.67489072533897,112.26993533613984,-422.8066687584593
1758607076.0497367,12.317319121023246,-409.5648186766284,58.02856164090622,-425.54122526257333
1758607076.2103908,12.317319121023246,-409.5648186766284,19.023745305880723,-443.18170670474274
1758607076.3937562,12.317319121023246,-409.5648186766284,215.10937298341966,-432.3929716186195
1758607076.565462,12.317319121023246,-409.5648186766284,105.56378293992766,-457.8788657895507
1758607076.739908,12.317319121023246,-409.5648186766284,165.77835733607304,-446.4342671052382
1758607076.912977,12.317319121023246,-409.5648186766284,175.58950927232976,-448.1404192616001
1758607077.0903237,12.317319121023246,-409.5648186766284,93.09148613349274,-462.546569856937
1758607077.2892544,12.317319121023246,-409.5648186766284,-106.3431093661309,-451.3448400385273
1758607077.4875379,12.317319121023246,-409.5648186766284,-106.3431093661309,-451.3448400385273
1758607077.6806986,12.317319121023246,-409.5648186766284,-123.98669000392317,-450.69319700193194
1758607077.8224723,12.317319121023246,-409.5648186766284,-123.98669000392317,-450.69319700193194
1758607078.0044508,12.317319121023246,-409.5648186766284,169.22772448547155,-448.0120972956237
