timestamp,odom_x,odom_y,cam_x,cam_y
1758601804.4874752,0.0,0.0,150.62991543163253,-338.59032034110044
1758601805.02559,0.0,0.0,43.90163293480285,-352.3397388764713
1758601805.2727442,0.0,0.0,1.5153910002366473,-354.9400855402565
1758601805.4528627,0.007025684518056434,14.679661023221863,8.510188034319427,-356.747873468119
1758601805.6802785,-0.18178255710907165,33.895368564753724,-9.305564254749115,-357.28444583125406
1758601806.0884597,0.3667136377213047,67.76996705186801,15.682836582384326,-312.32696578130674
1758601806.3860035,1.2561587126749303,96.02262743665139,49.56301464235386,-286.87633814613616
1758601806.6258624,2.2583715049770365,118.06687269755992,41.09474593234992,-269.384491109323
1758601806.8986669,2.833579976964664,143.2947321488628,67.3985655289448,-237.8702810305699
1758601807.0851145,3.646383053502022,162.10839230316813,47.8028465232984,-196.49491614565375
1758601807.2915318,4.428787154491046,183.76808450675924,43.15912477309531,-170.3436972944021
1758601807.5398595,5.315749199071869,207.7152905319284,39.58348049557053,-125.23602979605744
1758601807.758107,5.5203458937477174,228.77517214300258,55.86090373282182,-83.99800041371702
1758601807.9831648,5.578099261149862,251.5059406495506,13.318489104105858,-52.12994127857098
1758601808.1737578,5.559781535696311,271.3276046251796,13.318489104105858,-52.12994127857098
1758601808.385964,5.206953430739951,292.1208116463147,58.84117529114763,-8.238074287014342
1758601808.6011586,4.4597845346051725,312.4429803577762,37.55095829756962,52.98422388369522
1758601808.8132348,3.6826988579123565,334.3791059394431,28.34991004295299,84.84721527049851
1758601809.0125923,3.1053592646210095,355.1042470333574,34.50995891618389,118.83308653064245
1758601809.3548613,2.674550242520599,388.30153934365,36.410896224429784,164.89384435916725
1758601809.5772343,2.4975640384227438,410.42694584678094,32.44059496343584,208.96905487467114
1758601809.9187996,2.097768393080425,445.43511355690737,34.0216394240503,252.61123509686712
1758601810.1216273,1.9197677418860983,465.41284824918085,36.49882194618805,296.93452923429567
1758601810.3936415,1.9197677418860983,465.41284824918085,32.68223121606872,328.92128328326703
