timestamp,odom_x,odom_y,cam_x,cam_y
1758601584.9396565,0.0,0.0,7.495192255140587,-343.9612668258811
1758601585.370338,0.0,0.0,0.7199182372599608,-352.67620351380333
1758601585.5655289,0.0,0.0,97.98463725601005,-340.92613667986393
1758601585.748848,0.0,0.0,82.12249892999331,-345.0093210002833
1758601585.9394968,0.0,0.0,41.91170757503851,-348.84229217143104
1758601586.1523638,0.0,0.0,41.91170757503851,-348.84229217143104
1758601586.3729548,0.0,0.0,81.10055258581643,-344.3801994482319
1758601586.5670218,0.0,0.0,72.86870291401661,-344.6201696920199
1758601586.7347367,-0.004415974693761176,12.578611790835916,-43.52025844455654,-343.4130780791097
1758601586.9198716,-0.15659387317224258,28.22176961917866,61.66451490487574,-346.8335507171506
1758601587.1910777,-0.30416387744559814,53.57911436090022,23.57914776706256,-353.28642723255575
1758601587.3984218,-0.20105802663705852,74.52061011338809,-13.241091001033503,-307.6715903431726
1758601587.6033673,-0.10617231724889309,95.21989462732301,77.54578638420996,-266.00209484435834
1758601587.814227,-0.2166179164401701,115.35670031003043,32.309641059586276,-237.54479244680635
1758601588.0722396,0.1479162950101966,140.89733978205146,32.309641059586276,-237.54479244680635
1758601588.3672016,0.27869955755693376,171.27813700553972,25.895066424198838,-204.71796708341378
1758601588.5711143,0.5393999373114766,191.769708581528,-15.028491454630753,-99.94337990512531
1758601588.7722485,0.7293565830148488,211.37937353293805,21.17536629282467,-71.73159481262883
1758601588.981718,0.957281886827179,231.8013834507124,21.17536629282467,-71.73159481262883
1758601589.180531,0.7783478831185445,251.88069531317277,33.513402387921815,-35.508193021764555
1758601589.383453,0.5022930687906901,272.3739447003957,8.732094609727973,19.676945737831716
1758601589.566886,0.4081509809351326,290.07498424938484,25.89000975943162,55.86459863537351
1758601589.7619722,0.24390435596723078,308.9000899818407,10.486668809324978,74.12964031988344
1758601589.9967668,0.14763899478791032,333.0837439058532,18.801475730840323,120.67104329392043
1758601590.2002785,0.26841189795030895,354.2486176793375,10.53254928125288,162.38669557912652
1758601590.4174907,0.3717832218422755,375.64376967618836,10.53254928125288,162.38669557912652
1758601590.5962262,0.5104765249082701,393.2486695836979,17.596218602825857,206.83446728497313
1758601590.7762513,0.8329032666938414,411.33831899415304,23.17417401494709,245.12405847253916
1758601590.9984279,1.0149115407544085,434.33287179565724,23.17417401494709,245.12405847253916
1758601591.1740196,1.0515797329893564,437.4933098161805,17.557939627708112,285.86643068915004
1758601591.389185,1.0515797329893564,437.4933098161805,14.594934460692551,351.28545636756587
1758601591.622007,1.5726410368051327,457.2763139486742,16.080529476535634,376.4575013762013
1758601591.7836423,1.7653493827405897,462.3641808045171,15.51094355148685,376.6063906798563
