timestamp,odom_x,odom_y,cam_x,cam_y
1758602791.1897879,0.0,0.0,304.69226840977944,-355.0266150412158
1758602791.6425643,0.0,0.0,414.68034317925014,-237.74023790091894
1758602791.8506622,0.0,0.0,364.25697743357966,-306.0444744498658
1758602792.0596342,0.0,0.0,417.96307471344176,-238.56802721871975
1758602792.2891657,0.0,0.0,484.9845301285924,-136.42108017767907
1758602792.5005882,0.0,0.0,484.9845301285924,-136.42108017767907
1758602792.705066,0.0,0.0,291.09207950805023,-370.403836371602
1758602792.8811822,0.0,0.0,311.64812397133585,-357.22695459717454
1758602793.0851438,0.0,0.0,408.35317070469955,-256.2207808924744
1758602793.4675298,0.0,0.0,419.9177705313824,-234.46367308865024
1758602793.831667,-7.0807097946267366,6.820993015596327,364.08103214231176,-275.7455823310287
1758602795.0274177,-84.97629179383445,88.68017877023432,354.94980691277215,-242.52123565546754
1758602795.3441432,-106.67949297526268,112.18091826676238,318.79096276735584,-102.03073645992913
1758602796.359333,-178.2777502315239,184.15170821743789,237.95945840259253,-87.22746090030842
1758602797.8697736,-286.65328907533126,290.4426472183437,22.037661131297,-23.833526906741326
1758602798.472806,-328.1173657477801,333.3943008365387,-118.25884398903014,123.72061163693115
1758602798.9828475,-361.92226415842936,370.90274774745717,-206.44078278962456,175.52266261182677
1758602799.1860974,-375.3411305117003,386.0328054422104,-235.3318753409318,220.64296599137867
1758602799.3741293,-388.09383614926816,399.85049329731544,-255.81158172654574,263.6194868515607
1758602799.591261,-403.0474551707179,416.04001396218325,-294.5124172175861,284.27286901097654
1758602799.7977543,-417.190312391093,431.5081274005167,-320.75940257910327,320.6752016847856
1758602800.0680425,-435.2763577261187,451.5942477685118,-351.4197230757252,355.560489774011
1758602800.235781,-446.8810806520882,464.2803103315184,-351.4197230757252,355.560489774011
1758602800.4348018,-446.8810806520882,464.2803103315184,-373.00907324966715,379.01181556832523
