timestamp,odom_x,odom_y,cam_x,cam_y
1758602858.4113388,0.0,0.0,220.03548957563214,-444.1983723658627
1758602858.8184469,0.0,0.0,323.27545211581014,-338.92462412523287
1758602858.9997954,0.0,0.0,323.27545211581014,-338.92462412523287
1758602859.179646,0.0,0.0,403.80916300511626,-270.22203537740995
1758602859.3487828,0.0,0.0,256.7109572273516,-402.89029940685316
1758602859.5670862,0.0,0.0,176.15188948077946,-467.22109268926704
1758602859.727651,0.0,0.0,176.15188948077946,-467.22109268926704
1758602859.890183,0.0,0.0,266.910608717443,-395.99142185179994
1758602860.0464344,0.0,0.0,430.949856673505,-221.91773896720758
1758602860.210732,0.0,0.0,430.949856673505,-221.91773896720758
1758602860.383959,0.0,0.0,156.0938027847942,-478.12419473975694
1758602860.5421135,0.0,0.0,346.7680844982249,-331.792732581987
1758602860.712825,-9.555013983220489,9.395988435348482,346.7680844982249,-331.792732581987
1758602860.8762069,-19.557923850747017,19.146824871695266,207.61095121358392,-439.3403872057256
1758602861.0559163,-31.72795999502968,31.501330600682472,289.0191527885904,-366.62071943830927
1758602861.2224338,-37.8510839682246,37.85707758484081,289.0191527885904,-366.62071943830927
1758602861.387943,-37.8510839682246,37.85707758484081,174.88412213494337,-424.12179510267174
1758602861.5797439,-49.280558657191186,50.276818671544106,332.95559694514077,-233.26723958327273
1758602861.7549145,-59.95068176554203,61.64354457894447,332.95559694514077,-233.26723958327273
1758602861.9277322,-70.98738345590584,73.20779271579178,162.64297864004993,-384.03734905750196
1758602862.1158807,-83.24517282060245,85.82607326938317,240.04177189498216,-255.68883852098224
1758602862.2853212,-94.42371194384907,97.7590426717001,240.04177189498216,-255.68883852098224
1758602862.4578657,-106.44916096357981,110.84473914830454,301.1610922818264,-153.5620847886256
1758602862.643655,-119.0720770575934,124.72914971149572,108.45966220113087,-292.84732966791705
1758602862.8147292,-130.34921479428343,136.902620755925,108.45966220113087,-292.84732966791705
1758602862.98407,-141.1736562241638,148.45801142319908,205.03054707801914,-159.38872307346378
1758602863.1473064,-152.32021161031417,160.38342375775056,17.045883759808135,-228.96020046693206
1758602863.3651824,-167.76651542154454,176.6628652775151,197.68855387983126,-23.066662452424566
1758602863.5347576,-179.48090877779163,188.92380005573025,80.03344595524607,-114.10418229934305
1758602863.698666,-190.50305888641512,200.38217298077873,80.03344595524607,-114.10418229934305
1758602863.8691556,-202.37493282775415,212.6184091044682,52.287720452834265,-74.54856788492884
1758602864.0962543,-218.56752865745517,229.8120791340188,52.287720452834265,-74.54856788492884
1758602864.260423,-230.222965517202,242.17574181875295,25.784050092049938,-11.285773102471694
1758602864.4318762,-242.26369842098953,254.5017244597562,3.826064988351618,18.65795753970042
1758602864.6312854,-255.41597112237798,268.2740074083859,-23.024946308787833,44.21231537127079
1758602864.8160677,-268.24890719904647,281.44043060257763,-23.024946308787833,44.21231537127079
1758602864.9968436,-281.56144586558446,294.7160593659826,-43.25486403217502,68.96583886192474
1758602865.1743217,-294.8313390130206,307.79965733456584,-43.25486403217502,68.96583886192474
1758602865.3422418,-306.72120101208225,319.8938895896684,-82.83364949035706,124.89174510670966
1758602865.524373,-318.7976740620242,332.1573037856057,-116.85344316125008,131.31308605817406
1758602865.7000375,-331.127449799134,344.54594566008,-151.7349770595248,165.00476242355205
1758602865.8697996,-343.2884353878265,356.63291833465786,-151.7349770595248,165.00476242355205
1758602866.0509276,-356.2039922107238,369.4606595443918,-175.49886503091682,183.84576241199443
1758602866.2138066,-357.9541236711609,371.0464971794996,-195.59761955976398,229.4816381204884
1758602866.386147,-357.9541236711609,371.0464971794996,-195.59761955976398,229.4816381204884
1758602866.5776105,-357.9541236711609,371.0464971794996,-253.87460166753402,263.00034455417415
1758602866.7379563,-367.4922604556471,380.09653508411895,-253.87460166753402,263.00034455417415
1758602866.8952074,-377.295074805171,389.2982777819868,-247.13900301838902,269.4132033749366
1758602867.0744169,-389.80905334968804,400.8415681059123,-247.13900301838902,269.4132033749366
1758602867.2555552,-402.2141350125516,412.5048700095786,-276.6541811235402,289.1045479581478
1758602867.4326806,-414.98804236642286,424.7752227054475,-302.87911736293984,305.67319893309343
1758602867.6151395,-427.78293602609205,437.1350594971144,-302.87911736293984,305.67319893309343
1758602867.7997696,-440.4107484438422,449.17479969787473,-323.74347487963246,328.6137532491658
1758602867.9647818,-450.5507845006798,458.98451259184844,-323.74347487963246,328.6137532491658
1758602868.1351562,-450.5507845006798,458.98451259184844,-355.79418099150803,362.21753076020696
1758602868.3069038,-460.8956662937194,468.91656884380666,-397.55151702815886,399.78232171351425
1758602868.454372,-470.05480368290335,477.68867309911315,-397.55151702815886,399.78232171351425
1758602868.644662,-471.9752328169083,479.5350657175157,-397.54131873072845,399.970967147371
