timestamp,odom_x,odom_y,cam_x,cam_y
1758602896.60623,0.0,0.0,263.025857573542,-419.03841401199327
1758602897.0082664,0.0,0.0,278.0291534275516,-388.62864867715916
1758602897.198706,0.0,0.0,293.70690352543727,-377.5867521567144
1758602897.368876,0.0,0.0,293.70690352543727,-377.5867521567144
1758602897.5267165,0.0,0.0,258.8159054248524,-405.6746327532986
1758602897.6872745,0.0,0.0,282.10029652381263,-385.0794924969392
1758602897.8362346,-2.728372117640574,2.7487865709461037,282.10029652381263,-385.0794924969392
1758602897.996711,-12.234699466383638,12.418863275147679,334.58015397332315,-349.16961990574464
1758602898.151681,-20.558030808669315,20.751733105614797,334.58015397332315,-349.16961990574464
1758602898.3261967,-32.38422486920322,32.618544612041454,183.58953710194498,-444.90483594192074
1758602898.5099347,-45.423998629443815,45.563072486076635,159.52599896929917,-436.2862265929415
1758602898.6839795,-57.92045477039114,57.92605297972723,318.8772190029274,-276.6908416210057
1758602898.8505855,-69.34642803853939,69.23676952941318,318.8772190029274,-276.6908416210057
1758602899.033847,-82.13106414991847,81.58799247602448,318.8772190029274,-276.6908416210057
1758602899.22102,-95.27164198935706,94.38599149826584,168.11065812449033,-324.28554307545824
1758602899.4399607,-111.13165130178574,110.57093185985131,142.5560485181736,-259.3403571076444
1758602899.629255,-124.38015600548287,123.82498599475998,89.3031256181315,-238.19343713283342
1758602899.8541222,-139.8640253007105,139.0278053461523,139.70440501467988,-142.73024384618623
1758602900.0577,-154.47465943512614,153.34992643367366,139.70440501467988,-142.73024384618623
1758602900.2492166,-168.2681404263714,167.45181952752702,58.388446578370804,-166.42437341440234
1758602900.46397,-183.43850743234037,182.9540796846901,105.92727528708883,-59.16394758517026
1758602900.64081,-195.47601173791438,195.2983832561943,93.47127688468197,-25.667937407019735
1758602900.8151283,-207.45435963438413,207.47847865587516,36.616430538410896,-48.10638682869774
1758602901.0066495,-221.33996873135908,221.62482170839183,36.616430538410896,-48.10638682869774
1758602901.1945806,-235.00799457286004,235.8574230657233,-33.51337373214449,-55.32936870726962
1758602901.3899972,-248.46382200021122,249.89338794228334,-70.70962897871908,-2.329854144216881
1758602901.5766716,-260.96917470217073,262.8596158540725,-41.90254942676967,67.16180667823835
1758602901.762847,-273.80401386915446,275.8270227164208,-69.08690177984278,86.00457847328124
1758602901.9390233,-286.3990461962066,288.6444120943064,-69.08690177984278,86.00457847328124
1758602902.1267443,-300.15686329108473,302.23024736185147,-104.46570029555392,108.7028617434841
1758602902.3335307,-314.39937455586755,316.05893784112004,-111.3827367433305,151.86860930661612
1758602902.563999,-330.7435922436846,331.6470426023072,-157.07436676105738,164.35312646637846
1758602902.7508166,-344.38925612954847,344.9475735037979,-182.63200175771073,193.99166552050218
1758602902.958097,-359.72485910498744,359.65206352391,-201.18773591907393,223.5753078048541
1758602903.1308208,-361.70909392072696,361.31800165892315,-201.18773591907393,223.5753078048541
1758602903.3305314,-375.7925249930802,373.4265321797169,-225.86708901382207,268.1809243469237
1758602903.5238218,-389.5242281687142,385.0272823101142,-245.70169395502276,296.46257073786137
1758602903.6985197,-402.5217424323606,396.1705511266117,-281.34844018440606,278.9857814616015
1758602903.8739197,-415.8437037341532,407.580065254967,-281.34844018440606,278.9857814616015
1758602904.0634017,-429.9696386393037,419.77850382804365,-300.2471302127392,306.15061855873205
1758602904.262299,-444.5731175501547,432.3864360125643,-300.2471302127392,306.15061855873205
1758602904.4409494,-457.49146197541705,443.530846857957,-348.3383727773215,348.5824047548787
1758602904.6223342,-457.49146197541705,443.530846857957,-382.74958256312385,377.63362172290556
1758602904.7891943,-457.49146197541705,443.530846857957,-409.7560500038037,396.208112838583
1758602904.9640174,-457.49146197541705,443.530846857957,-409.7560500038037,396.208112838583
