timestamp,odom_x,odom_y,odom_theta,cam_x,cam_y,cam_theta,ekf_x,ekf_y,ekf_theta
1758613110.3889961,0.0,0.0,1.5709402330874973,-6.838291039682581,-31.67330475854999,1.481577167338639,-0.3870730777178819,-1.7928285712386787,1.5628163180194192
1758613110.7930334,0.0,0.0,1.5711595994146705,-22.33364098768879,-32.54375910142846,1.4522480430128077,-1.9486410012103788,-3.9808548234744046,1.546063597644958
1758613110.9696083,0.0,0.0,1.5712087506377919,-34.946525542367766,-31.520549352109697,1.4287367916242142,-4.7052309332301245,-6.281476385255061,1.5231515692030146
1758613111.180205,0.0,0.0,1.5712662985883503,-10.332930373348148,-33.769370333490656,1.4743276534655554,-5.2332441961478375,-8.860500501375867,1.5123493340119603
1758613111.360768,0.0,0.0,1.5713619364816431,-17.263591398540633,-31.858512170736617,1.4619077852043592,-6.462650477585946,-11.210715298275115,1.5004221190631295
1758613111.5365624,0.0,0.0,1.5711300007604032,-10.321336690308655,-33.321154337983444,1.4746175704159625,-6.882811094482453,-13.618253821658035,1.4938754900923819
1758613111.698265,0.0,0.0,1.5711719318995259,-10.321336690308655,-33.321154337983444,1.4746175704159625,-7.275393461939421,-15.867767781902266,1.4890534973180638
1758613111.8821971,0.0,0.0,1.5710253483609955,-14.23369904724209,-31.861541182117435,1.4679595002045873,-8.098556116302815,-17.75981992074708,1.4835683833662858
1758613112.0672984,0.0,0.0,1.5015963686427207,-25.69936989651444,-31.961765972248372,1.4459060288197045,-10.236992086900925,-19.48530560954908,1.4222851546445467
1758613112.2703657,0.0,0.0,1.384190216826665,-25.960442426533568,-33.24843270291262,1.4450105162623148,-12.186023181552075,-21.191340995242165,1.3409337703291182
1758613112.441745,0.028896697762730125,0.08067031272705319,1.2268286427433261,-7.274700704695995,-34.519778598193966,1.4619535571573747,-11.543377722262896,-22.800751542214105,1.2553330826903633
1758613112.6108932,0.11239279897124062,0.2277740751414215,1.054541097026229,31.61231505257716,-37.514514493665274,1.462816122465145,-5.994051683788044,-24.549412971788502,1.1806749748578673
1758613112.790344,0.05313531830184787,0.16040053482256578,0.8494028110896445,31.61231505257716,-37.514514493665274,1.462816122465145,-1.2147893965387544,-26.279698986709683,1.1012449116646776
1758613112.967711,0.19419265667820743,0.26792667134687165,0.6513183495102319,170.19846142153565,-22.84509687207924,1.4962385718312405,21.010812111726086,-25.72623082372364,1.054783008030719
1758613113.1438413,0.4326991179397572,0.3815660114346758,0.44464077585086925,383.6094601680541,49.59548613028852,1.6350696980230435,68.20087988107672,-15.805956355322145,1.0446905253820207
1758613113.3214278,0.3463500745404593,0.36087570269063024,0.23517853737848582,76.9218656378664,325.4968960426803,-0.06954790054374471,69.30649020613876,28.62696960990817,0.5996596610295737
1758613113.5093284,0.1584895085740678,0.3569998938090626,0.02062837982157162,35.039286335252655,170.71381006976034,0.013371605982688717,64.67862961585784,47.125141660446346,0.2898811661844888
1758613113.6751947,-0.0051595506233934885,0.3840302428505152,-0.163694689908086,35.039286335252655,170.71381006976034,0.013371605982688717,60.654314946888654,63.28929731281705,0.08320172480504397
1758613113.8405051,-0.08285002003221634,0.4122449842450951,-0.34835783435949197,12.750003328633738,-78.18417800503057,0.25144655175111064,54.300149094592356,44.75630748371963,-0.01195205794042864
1758613114.0134497,-0.3788557468213135,0.591185961444314,-0.543735401763856,1.4461051416095643,-114.14184954619002,-0.00938127410357703,47.064153036084505,23.969096315615776,-0.15993322982790315
1758613114.2427406,-0.299264239300492,0.508670640022053,-0.8034325480940103,,,,47.16885182892713,23.922387118275715,-0.4196303761580574
1758613114.4323595,-0.2501734197579096,0.4275601214579109,-1.0265373992311615,,,,47.244742904707884,23.865559577400308,-0.6427352272952086
1758613114.5996847,-0.16825201036859255,0.19031804615000497,-1.2383082297429004,,,,47.409539328835855,23.67625279408981,-0.8545060578069475
1758613114.7583766,-0.15652968333464132,0.11184279216286475,-1.4225166105122489,,,,47.44979378731038,23.607876211750824,-1.0387144385762959
1758613114.9220085,-0.15652968333464132,0.11184279216286475,-1.6268546723891026,,,,47.44979378731038,23.607876211750824,-1.2430525004531496
1758613115.0899355,-0.11267577414518555,0.2739425175218153,-1.8350082371157745,,,,47.42975918529907,23.774603837040974,-1.4512060651798215
1758613115.2417243,-0.047802424416499525,0.41116956095107704,-2.012402886974799,,,,47.4385283535353,23.926139029791045,-1.6286007150388464
1758613115.3985014,-0.047802424416499525,0.41116956095107704,-2.2078918896311865,,,,47.4385283535353,23.926139029791045,-1.8240897176952338
1758613115.5663154,-0.047802424416499525,0.41116956095107704,-2.408081741187006,,,,47.4385283535353,23.926139029791045,-2.0242795692510533
1758613115.764895,-0.30623714390284956,0.26305598847441647,-2.621173946737004,,,,47.25435631218815,23.69203052124466,-2.2373717748010513
1758613115.9293778,-0.22845546167481479,0.28977041176517077,-2.8107613964885463,,,,47.316476010472456,23.74592665827736,-2.4269592245525935
1758613116.1434524,-0.3351316542668566,0.2809854943597954,-3.05942681473522,,,,47.22085026556426,23.69783610046705,-2.675624642799267
1758613116.3086727,-0.4173358434572794,0.2891650364857358,-3.240768945993354,,,,47.14156380744125,23.674639307840614,-2.856966774057401
1758613116.486705,-0.4173358434572794,0.2891650364857358,-3.444754774071386,,,,47.14156380744125,23.674639307840614,-3.0609526021354334
1758613116.6323948,-0.4821276771809341,0.32245756326235175,-3.6162495287948975,,,,47.069019389516406,23.68124850479568,-3.2324473568589447
1758613116.769324,-0.4821276771809341,0.32245756326235175,-3.7782256247705863,,,,47.069019389516406,23.68124850479568,-3.3944234528346335
1758613116.9089582,-0.3848295577341327,0.22230384701028955,-3.9414520537300195,,,,47.19674127058752,23.62481436599089,-3.5576498817940667
1758613117.0600843,-0.21423238476568401,-0.027201770115081236,-4.112658775283963,,,,47.44835415327406,23.45734076906257,-3.72885660334801
1758613117.1934743,-0.1851430208565466,-0.08721867260245528,-4.261067300289001,,,,47.49780044927193,23.412582714045527,-3.8772651283530486
1758613117.3351824,-0.1060680121554485,-0.35938025289133624,-4.42962951247941,,,,47.673033119155285,23.189831071645365,-4.0458273405434575
1758613117.4711547,-0.08994286068139376,-0.4943929758770227,-4.593517750869127,,,,47.738540469161336,23.070678887556042,-4.209715578933174
1758613117.6309178,-0.08490999768653534,-0.41467013008118214,-4.775434811325967,-253.8880002768923,21.33679921920691,1.5726778094021634,-62.029288576579816,22.54437552421215,-4.63304042655108
1758613117.7989879,-0.08490999768653534,-0.41467013008118214,-4.775481167338547,-51.027144905034504,39.33775350463907,1.6112407242534663,-58.982649303774096,27.202646234771713,-4.650135682735828
1758613117.968071,-0.08490999768653534,-0.41467013008118214,-4.7754389056065865,-51.027144905034504,39.33775350463907,1.6112407242534663,-57.160799254471314,29.98390366547465,-4.657651906243234
1758613118.1247554,-0.08490999768653534,-0.41467013008118214,-4.775399743684577,-12.09048648750997,-17.647400167160185,1.4834825997385948,-48.175147135336545,20.48634572266616,-4.700125177594588
1758613118.2839773,-0.08490999768653534,-0.41467013008118214,-4.775361071141534,-12.09048648750997,-17.647400167160185,1.4834825997385948,-41.68290506088961,13.624905426152363,-4.727927791442002
1758613118.5156975,-0.08490999768653534,-0.41467013008118214,-4.775243571268054,45.04572183504591,-11.024375985645065,1.593862509788796,-27.230295542544226,9.517097602860002,-4.717072418867521
1758613118.6993582,-0.08490999768653534,-0.41467013008118214,-4.775247704244249,16.867106138177242,-33.61742007317105,1.5382984094249708,-20.29467313388124,2.732894789631615,-4.72432941669015
1758613118.8826814,-0.08490999768653534,-0.41467013008118214,-4.77520316968733,47.28261581502088,-29.00537778448995,1.595837851560377,-10.118314870860207,-2.0465646980664642,-4.714500546492357
1758613119.0646267,-0.08490999768653534,-0.41467013008118214,-4.775303097107686,51.981337671059435,-25.62343270126769,1.6044591734119507,-1.0686178736267173,-5.482427668228109,-4.705201481817554
1758613119.2465935,-0.08490999768653534,-0.41467013008118214,-4.7751625836933265,76.15256631507775,-24.153961729878915,1.650141681617643,9.909744491634488,-8.136980739179826,-4.686331011607863
1758613119.4583719,-0.08490999768653534,-0.41467013008118214,-4.775108705335132,54.93457641123739,-27.894041560140977,1.6099757345759922,16.192434477026563,-10.893855576205723,-4.682876177594681
1758613119.653546,-0.08490999768653534,-0.41467013008118214,-4.775316671795297,58.46865272250778,-26.66758324899081,1.6173497216863415,22.009127788411334,-13.06413570669504,-4.678612229492299
1758613119.851398,-0.08490999768653534,-0.41467013008118214,-4.77537044274741,50.73483789687969,-28.619843724890302,1.602188341091121,25.919687303830308,-15.181804744765602,-4.679264132974495
1758613120.0770988,-0.08490999768653534,-0.41467013008118214,-4.77543023084686,53.18050980751795,-26.65499436695825,1.606793954214928,29.60122741225481,-16.731246142456744,-4.678563362734148
1758613120.248166,-0.08490999768653534,-0.41467013008118214,-4.775340167382689,53.18050980751795,-26.65499436695825,1.606793954214928,32.766408259079334,-18.063368063203256,-4.67793385036696
