timestamp,odom_x,odom_y,odom_theta,cam_x,cam_y,cam_theta,ekf_x,ekf_y,ekf_theta
1757108833.8400767,0.0,0.0,1.63853550756303,0.18818472135937014,14.848561207600042,1.5459283716871839,0.006080309901230509,0.47976186949410043,1.584656451875202
1757108834.0486336,0.0,0.0,1.6383051050724795,0.18818472135937014,14.848561207600042,1.5459283716871839,0.013661601357495473,1.0779574584230867,1.559513093352821
1757108834.134982,0.0,0.0,1.6382779430271899,0.09074400040728037,13.644763535426279,1.5415311460803416,0.01794344917977762,1.7760305840286437,1.5472910990244784
1757108834.224821,0.0,0.0,1.6382733461706063,0.09074400040728037,13.644763535426279,1.5415311460803416,0.02257587709450843,2.5312590666361894,1.5434028191632196
1757108834.3126118,0.0,0.0,1.6382457754257445,0.09074400040728037,13.644763535426279,1.5415311460803416,0.027393005999913653,3.316599501656329,1.5421317179773444
1757108834.4135845,0.0,0.0,1.6382673129418968,-51.050079333126966,17.453673429836556,1.2757362047272238,-2.7934148214494856,4.097334470862976,1.3841838005707248
1757108834.5022647,0.0,0.0,1.638239289425936,-51.050079333126966,17.453673429836556,1.2757362047272238,-5.694207572406548,4.900207434081154,1.3178394309058632
1757108834.5840921,0.0,0.0,1.6381487100030017,-51.050079333126966,17.453673429836556,1.2757362047272238,-8.615488284012796,5.708750995335431,1.2919334588225895
1757108834.680013,0.0,0.0,1.6382704389825336,0.039833518995255446,13.848248235282114,1.5436440085960854,-7.814783347224802,6.46173693523804,1.465641102936869
1757108834.7637467,0.0,0.0,1.6382887354317175,0.039833518995255446,13.848248235282114,1.5436440085960854,-7.070486584731164,7.161676415467737,1.5181495657114992
1757108834.8695757,0.0,0.0,1.63825658525441,-0.04685559116024862,14.303205181657844,1.5431705521082666,-6.421669090600503,7.821384877171209,1.534659723760308
1757108834.9653156,0.0,0.0,1.638202437452787,-0.04685559116024862,14.303205181657844,1.5431705521082666,-5.821359485549573,8.431771202565532,1.5402801971420133
1757108835.0544946,0.0,0.0,1.6381755893847672,0.031123339304748754,13.038327098581448,1.5432517732893773,-5.228068604429305,8.898757213164389,1.5422835236530106
1757108835.135079,0.0,0.0,1.6382151053496798,0.031123339304748754,13.038327098581448,1.5432517732893773,-4.691020875904639,9.321473597699672,1.5429489646330579
1757108835.2070563,0.0,0.0,1.6381935785852748,0.031123339304748754,13.038327098581448,1.5432517732893773,-4.205992204679687,9.703245189694679,1.543145917595636
1757108835.285465,0.0,0.0,1.6380876486593499,0.09368076802579495,14.109887319926798,1.5439836569754564,-3.7890582311013583,10.130551830259781,1.543661116490322
1757108835.371198,0.0,0.0,1.6381753164147739,0.09368076802579495,14.109887319926798,1.5439836569754564,-3.4090197019854216,10.520045125248672,1.5439041825980178
1757108835.4519997,0.0,0.0,1.638300109139385,0.09368076802579495,14.109887319926798,1.5439836569754564,-3.063586447700457,10.874072220141308,1.5439989737047213
1757108835.534466,0.0,0.0,1.6383404213954862,-45.81071555432623,15.910562027148671,1.3031456465059723,-6.685778909673945,11.300840889640583,1.394163826051778
1757108835.6162004,0.0,0.0,1.6383159761502413,-45.81071555432623,15.910562027148671,1.3031456465059723,-10.06144827217297,11.698564074597538,1.3366930552400982
1757108835.701344,0.0,0.0,1.6381785282809724,-45.81071555432623,15.910562027148671,1.3031456465059723,-13.19188236847729,12.06739350822379,1.3154217263656949
1757108835.7857506,0.0,0.0,1.638153874694831,0.11201897643354641,15.81585271508871,1.5441489023818946,-11.876691156935141,12.437957035258576,1.4664278299326847
1757108835.8745453,0.0,0.0,1.6381044496695059,0.11201897643354641,15.81585271508871,1.5441489023818946,-10.69067878201898,12.772123599708548,1.5172384481121028
1757108835.9509559,0.0,0.0,1.6381021428222047,0.10768039184390332,14.049404689379585,1.5443470241169877,-9.537731699104269,12.908499643761873,1.5354570499672504
1757108836.0329432,0.0,0.0,1.638035410684903,0.10768039184390332,14.049404689379585,1.5443470241169877,-8.51457822384159,13.029523084892395,1.541371494003378
1757108836.107277,0.0,0.0,1.6379549779892528,0.10768039184390332,14.049404689379585,1.5443470241169877,-7.604741331785454,13.137142903625712,1.543330342315191
1757108836.1953847,0.0,0.0,1.6379993207178216,0.10768039184390332,14.049404689379585,1.5443470241169877,-6.79433745608983,13.233001314033805,1.5440234875229135
1757108836.2717524,0.0,0.0,1.6380177410750518,-45.52796631227544,15.70965292564199,1.3049832905533956,-10.186352207208076,13.449888784896586,1.395351215593276
1757108836.3471632,0.0,0.0,1.637976321538562,-45.52796631227544,15.70965292564199,1.3049832905533956,-13.321106382520837,13.650326859240453,1.3381931086493526
